,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
24271,Tyrannus caudifasciatus,species,Loggerhead Kingbird,1,-66.546620608424,18.210898305152,North America,Puerto Rico,Puerto Rico - Jayuya,2012-11-25,
24274,Dendroica caerulescens,synonym,Black-throated blue warbler,2,-66.591560483503,18.172160010158,North America,Puerto Rico,Puerto Rico - Jayuya,2012-11-23,
24275,Spindalis portoricensis,species,Puerto Rican Spindalis,8,-66.494907617307,18.179668883297,North America,Puerto Rico,Puerto Rico - Orocovis,2012-11-24,
24276,Dendroica caerulescens,synonym,Black-throated blue warbler,35,-66.494907617307,18.179668883297,North America,Puerto Rico,Puerto Rico - Orocovis,2012-11-24,
24280,Mniotilta varia,species,Black-and-white Warbler,3,-66.493105172849,18.177548667584,North America,Puerto Rico,Puerto Rico - Orocovis,2012-11-24,
24286,Myiarchus antillarum,species,Puerto Rican Flycatcher,1,-66.495637178159,18.178527231884,North America,Puerto Rico,Puerto Rico - Orocovis,2012-11-24,
52265,Dendroica discolor,synonym,,8,-66.427491989283,18.455882131622,North America,Puerto Rico,Puerto Rico - Vega Baja,2012-11-17,
52269,Dendroica discolor,synonym,,3,-66.439422454981,18.477293260747,North America,Puerto Rico,Puerto Rico - Manatí,2012-11-17,
6962,Quiscalus niger,species,Greater Antillean Grackle,3,-67.266175351344,18.365822971986,North America,Puerto Rico,Puerto Rico - Rincón,2012-10-31,
6963,Coereba flaveola,species,Bananaquit,12,-67.266175351344,18.365822971986,North America,Puerto Rico,Puerto Rico - Rincón,2012-10-31,
59778,Quiscalus niger,species,Greater Antillean Grackle,1,-67.268398363093,18.362970531825,North America,Puerto Rico,Puerto Rico - Rincón,2012-10-20,
59785,Coereba flaveola,species,Bananaquit,30,-67.268398363093,18.362970531825,North America,Puerto Rico,Puerto Rico - Rincón,2012-10-20,
108057,Myiopsitta monachus,species,Monk Parakeet,2,-66.0894899619,18.452509016,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-12,
108058,Mimus polyglottos,species,Northern Mockingbird,1,-66.0894631398,18.4527227377,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-12,
108059,Zenaida asiatica,species,White-winged Dove,2,-66.0894631398,18.4527227377,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-12,
108062,Zenaida aurita,species,Zenaida Dove,4,-66.0894631398,18.4527227377,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-12,
108064,Quiscalus niger,species,Greater Antillean Grackle,14,-66.0894631398,18.4527227377,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-12,
109578,Mimus polyglottos,species,Northern Mockingbird,5,-66.0556243907,18.3873929636,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-11,
109581,Petrochelidon fulva,species,Cave Swallow,5,-66.0556243907,18.3873929636,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-11,
109616,Geotrygon montana,species,Ruddy Quail-Dove,2,-66.0551201354,18.3859370631,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-11,
109648,Butorides virescens,species,Green Heron,1,-66.056037451,18.3919082136,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-11,
109649,Anolis cristatellus,species,Common Puerto Rican Anole,1,-66.056037451,18.3919082136,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-11,
109657,Tachybaptus dominicus,species,Least Grebe,1,-66.056037451,18.3919082136,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-11,
109662,Iguana iguana,species,Common Green Iguana,2,-66.056037451,18.3919082136,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-11,
109667,Brachymesia herbida,species,Tawny Pennant,20,-66.056037451,18.3919082136,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-11,
109670,Megaceryle alcyon,species,Belted Kingfisher,1,-66.056037451,18.3919082136,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-11,
109673,Turdus plumbeus,species,Red-legged Thrush,3,-66.056037451,18.3919082136,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-11,
109684,Ardea alba egretta,subspecies,American Great Egret,2,-66.056037451,18.3919082136,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-11,
109687,Anthracothorax dominicus,species,Antillean Mango,1,-66.056037451,18.3919082136,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-11,
109695,Coereba flaveola portoricensis,subspecies,Bananaquit ssp portoricensis,30,-66.056037451,18.3919082136,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-11,
109704,Margarops fuscatus,species,Pearly-eyed Thrasher,1,-66.056037451,18.3919082136,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-11,
109707,Trachemys stejnegeri,species,Puerto Rican Slider,1,-66.056037451,18.3919082136,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-11,
109718,Gallinula galeata,species,Common Gallinule,30,-66.056037451,18.3919082136,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-11,
114339,Larus delawarensis,species,Ring-billed Gull,2,-66.0931699526,18.4455425627,North America,Puerto Rico,Puerto Rico,2012-10-10,
114409,Quiscalus niger,species,Greater Antillean Grackle,1,-66.0902517092,18.4565340622,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-10,
114467,Lonchura punctulata,species,Scaly-breasted Munia,30,-66.0902087939,18.4565238853,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-10,
114484,Myiopsitta monachus,species,Monk Parakeet,5,-66.0902087939,18.4565238853,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-10,
114488,Zenaida asiatica,species,White-winged Dove,2,-66.0902087939,18.4565238853,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-10,
114492,Columba livia,species,Rock Dove,8,-66.0902087939,18.4565238853,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-10,
114494,Charadrius vociferus,species,Killdeer,8,-66.1,18.45,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-10,
114498,Actitis macularius,species,Spotted Sandpiper,1,-66.0902087939,18.4565238853,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-10,
114500,Tiaris bicolor,species,Black-faced Grassquit,1,-66.0899942172,18.4520052425,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-10,
114501,Tiaris bicolor,species,Black-faced Grassquit,1,-66.0899942172,18.4520052425,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-10,
114502,Tiaris bicolor,species,Black-faced Grassquit,2,-66.0902624381,18.4565645932,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-10,
114503,Columbina passerina portoricensis,subspecies,Common Ground Dove ssp portoricensis,2,-66.0902624381,18.4565645932,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-10,
114504,Coereba flaveola portoricensis,subspecies,Bananaquit ssp portoricensis,1,-66.0902624381,18.4565645932,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-10,
114512,Mimus polyglottos,species,Northern Mockingbird,2,-66.0902624381,18.4565645932,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-10,
114519,Tyrannus dominicensis,species,Grey Kingbird,5,-66.0902624381,18.4565645932,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-10,
114522,Anthracothorax dominicus,species,Antillean Mango,1,-66.0902624381,18.4565645932,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-10,
114526,Eulampis holosericeus,species,Green-throated Carib,1,-66.0902624381,18.4565645932,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-10,
116134,Tiaris bicolor,species,Black-faced Grassquit,1,-66.0913567793,18.453450407,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-10,
118899,Thalasseus acuflavidus acuflavidus,subspecies,Cabot's Tern ssp acuflavidus,45,-65.7430000305,18.163684601,North America,Puerto Rico,Puerto Rico,2012-10-09,
118915,Ameiva exsul,species,Common Puerto Rican Ameiva,12,-65.7411491275,18.1698463511,North America,Puerto Rico,Puerto Rico - Humacao,2012-10-09,
118919,Iguana iguana,species,Common Green Iguana,1,-65.7411491275,18.1698463511,North America,Puerto Rico,Puerto Rico - Humacao,2012-10-09,
118923,Pelecanus occidentalis,species,Brown Pelican,1,-65.7431232333,18.1635668226,North America,Puerto Rico,Puerto Rico,2012-10-09,
118925,Arenaria interpres,species,Ruddy Turnstone,55,-65.7431232333,18.1635668226,North America,Puerto Rico,Puerto Rico,2012-10-09,
118927,Calidris minutilla,species,Least Sandpiper,3,-65.7431232333,18.1635668226,North America,Puerto Rico,Puerto Rico,2012-10-09,
118930,Fregata magnificens,species,Magnificent Frigatebird,5,-65.7431232333,18.1635668226,North America,Puerto Rico,Puerto Rico,2012-10-09,
118933,Charadrius semipalmatus,species,Semipalmated Plover,4,-65.7431232333,18.1635668226,North America,Puerto Rico,Puerto Rico,2012-10-09,
118934,Thalasseus maximus,species,Royal Tern,30,-65.7431232333,18.1635668226,North America,Puerto Rico,Puerto Rico,2012-10-09,
118944,Actitis macularius,species,Spotted Sandpiper,5,-65.7431232333,18.1635668226,North America,Puerto Rico,Puerto Rico,2012-10-09,
1896,Actitis macularius,species,Spotted Sandpiper,1,-66.0899298441,18.4564933543,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-08,
1904,Charadrius vociferus,species,Killdeer,2,-66.1,18.4,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-08,
1913,Mimus polyglottos,species,Northern Mockingbird,3,-66.0944144976,18.449450732,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-08,
1920,Zenaida asiatica,species,White-winged Dove,20,-66.0944144976,18.449450732,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-08,
2877,Tyrannus dominicensis,species,Grey Kingbird,2,-66.0894899619,18.4527481807,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-08,
2883,Turdus plumbeus,species,Red-legged Thrush,2,-66.0894899619,18.4527481807,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-08,
3102,Quiscalus niger,species,Greater Antillean Grackle,5,-66.0896911009,18.4534952147,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-08,
3115,Zenaida aurita,species,Zenaida Dove,2,-66.0896911009,18.4534952147,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-08,
3128,Ardea alba egretta,subspecies,American Great Egret,1,-66.0908927306,18.45544922,North America,Puerto Rico,Puerto Rico - San Juan,2012-10-08,
15430,Thalasseus acuflavidus,species,Cabot's Tern,46,-65.87759,18.43899,North America,Puerto Rico,Puerto Rico,2012-10-06,17:08
15431,Nesospingus speculiferus,species,Puerto Rican Tanager,1,-65.785467,18.2672,North America,Puerto Rico,Puerto Rico - Naguabo,2012-10-06,12:34
15432,Nesospingus speculiferus,species,Puerto Rican Tanager,6,-65.78933,18.281963,North America,Puerto Rico,Puerto Rico - Naguabo,2012-10-06,10:41
45941,Nesospingus speculiferus,species,Puerto Rican Tanager,13,-65.7698998868,18.2808231407,North America,Puerto Rico,Puerto Rico - Río Grande,2012-09-30,
45942,Nesospingus speculiferus,species,Puerto Rican Tanager,13,-65.7698998868,18.2808231407,North America,Puerto Rico,Puerto Rico - Río Grande,2012-09-30,
7634,Calidris minutilla,species,Least Sandpiper,20,-66.2421417311,18.4487225643,North America,Puerto Rico,Puerto Rico - Toa Baja,2012-09-15,
7635,Calidris melanotos,species,Pectoral Sandpiper,10,-66.2421417311,18.4487225643,North America,Puerto Rico,Puerto Rico - Toa Baja,2012-09-15,
7638,Pluvialis dominica,species,American Golden Plover,2,-66.2452960148,18.4462799586,North America,Puerto Rico,Puerto Rico - Toa Baja,2012-09-15,
7639,Pluvialis dominica,species,American Golden Plover,1,-66.2403822079,18.4486614996,North America,Puerto Rico,Puerto Rico - Toa Baja,2012-09-15,
7640,Pluvialis dominica,species,American Golden Plover,10,-66.2432146206,18.453058104,North America,Puerto Rico,Puerto Rico - Toa Baja,2012-09-15,
7641,Calidris subruficollis,species,Buff-breasted Sandpiper,1,-66.2405860557,18.4526968132,North America,Puerto Rico,Puerto Rico - Toa Baja,2012-09-15,
7647,Ammodramus savannarum,species,Grasshopper Sparrow,1,-66.5208876299,18.4709283271,North America,Puerto Rico,Puerto Rico - Manatí,2012-09-15,
7684,Ammodramus savannarum,species,Grasshopper Sparrow,5,-66.5558421765,18.4703381096,North America,Puerto Rico,Puerto Rico - Barceloneta,2012-09-15,
7689,Eudocimus albus,species,American White Ibis,1,-66.572364584,18.4767489782,North America,Puerto Rico,Puerto Rico - Barceloneta,2012-09-15,
10856,Actitis macularius,species,Spotted Sandpiper,6,-65.7672686577,18.147561704,North America,Puerto Rico,Puerto Rico,2012-07-19,
10857,Pelecanus occidentalis,species,Brown Pelican,8,-65.7657237053,18.144747818,North America,Puerto Rico,Puerto Rico,2012-07-19,
10906,Quiscalus niger,species,Greater Antillean Grackle,40,-66.1088426113,18.4670337593,North America,Puerto Rico,Puerto Rico - San Juan,2012-07-19,
10907,Mimus polyglottos,species,Northern Mockingbird,1,-66.1088426113,18.4670337593,North America,Puerto Rico,Puerto Rico - San Juan,2012-07-19,
10908,Tyrannus dominicensis,species,Grey Kingbird,10,-66.0701812506,18.4541245534,North America,Puerto Rico,Puerto Rico - San Juan,2012-07-19,
10909,Fregata magnificens,species,Magnificent Frigatebird,4,-66.1197806597,18.4583734533,North America,Puerto Rico,Puerto Rico,2012-07-19,
10910,Zenaida aurita,species,Zenaida Dove,1,-66.082095623,18.4612280443,North America,Puerto Rico,Puerto Rico - San Juan,2012-07-19,
10911,Turdus plumbeus,species,Red-legged Thrush,1,-66.082095623,18.4612280443,North America,Puerto Rico,Puerto Rico - San Juan,2012-07-19,
10913,Turdus plumbeus,species,Red-legged Thrush,1,-66.0747195482,18.4573252315,North America,Puerto Rico,Puerto Rico - San Juan,2012-07-19,
108795,Coccyzus vieilloti,species,Puerto Rican Lizard Cuckoo,12,-66.5962083535,18.4438956711,North America,Puerto Rico,Puerto Rico - Arecibo,2012-06-10,
34326,Quiscalus niger,species,Greater Antillean Grackle,6,-65.4252147674,18.1080844645,North America,Puerto Rico,Puerto Rico,2012-06-02,
49593,Columba livia domestica,forma,Feral Pigeon,5,-66.0113303912,18.4435884447,North America,Puerto Rico,Puerto Rico - Carolina,2012-06-01,08:00
49602,Eulampis holosericeus,species,Green-throated Carib,1,-66.013304497,18.4439141325,North America,Puerto Rico,Puerto Rico - Carolina,2012-06-01,08:00
49615,Phoenicopterus ruber,species,American Flamingo,1,-66.0005586398,18.4461125096,North America,Puerto Rico,Puerto Rico - Carolina,2012-06-01,08:00
49779,Zenaida asiatica,species,White-winged Dove,5,-66.0024469149,18.4457054048,North America,Puerto Rico,Puerto Rico - Carolina,2012-06-01,08:00
49842,Fregata magnificens,species,Magnificent Frigatebird,6,-66.0009877932,18.4470081366,North America,Puerto Rico,Puerto Rico - Carolina,2012-06-01,08:00
49852,Quiscalus niger,species,Greater Antillean Grackle,200,-66.0009877932,18.4470081366,North America,Puerto Rico,Puerto Rico - Carolina,2012-06-01,08:00
49861,Tyrannus dominicensis,species,Grey Kingbird,20,-66.0009877932,18.4470081366,North America,Puerto Rico,Puerto Rico - Carolina,2012-06-01,08:00
49879,Zenaida aurita,species,Zenaida Dove,1,-66.0009877932,18.4470081366,North America,Puerto Rico,Puerto Rico - Carolina,2012-06-01,08:00
49907,Turdus plumbeus,species,Red-legged Thrush,2,-66.0009877932,18.4470081366,North America,Puerto Rico,Puerto Rico - Carolina,2012-06-01,08:00
82115,Margarops fuscatus,species,Pearly-eyed Thrasher,1,-66.0535699448,18.3996441622,North America,Puerto Rico,Puerto Rico - San Juan,2012-05-28,
82116,Zenaida aurita,species,Zenaida Dove,1,-66.0535699448,18.3996441622,North America,Puerto Rico,Puerto Rico - San Juan,2012-05-28,
82117,Zenaida asiatica,species,White-winged Dove,1,-66.0535699448,18.3996441622,North America,Puerto Rico,Puerto Rico - San Juan,2012-05-28,
82119,Anthracothorax dominicus,species,Antillean Mango,1,-66.0535699448,18.3996441622,North America,Puerto Rico,Puerto Rico - San Juan,2012-05-28,
82150,Tyrannus caudifasciatus,species,Loggerhead Kingbird,1,-66.5828126988,18.2732291351,North America,Puerto Rico,Puerto Rico - Jayuya,2012-05-28,
82205,Tachybaptus dominicus,species,Least Grebe,1,-66.5828985295,18.2779154613,North America,Puerto Rico,Puerto Rico - Jayuya,2012-05-29,
121201,Ammodramus savannarum,species,Grasshopper Sparrow,12,-66.5553815164,18.4719475418,North America,Puerto Rico,Puerto Rico - Barceloneta,2012-05-13,
84987,Todus mexicanus,species,Puerto Rican Tody,2,-66.8669056504,17.9487165204,North America,Puerto Rico,Puerto Rico - Guánica,2012-04-22,
85074,Dendroica adelaidae,synonym,,8,-66.8669056504,17.9487165204,North America,Puerto Rico,Puerto Rico - Guánica,2012-04-22,
85353,Dendroica angelae,synonym,Elfin-woods Warbler,4,-66.992621582,18.1929315297,North America,Puerto Rico,Puerto Rico - Maricao,2012-04-21,
93833,Antrostomus noctitherus,species,Puerto Rican Nightjar,1,-66.8669056504,17.9944365895,North America,Puerto Rico,Puerto Rico - Guánica,2012-04-20,
94321,Nesospingus speculiferus,species,Puerto Rican Tanager,2,-65.813742528,18.3463286882,North America,Puerto Rico,Puerto Rico - Río Grande,2012-04-20,
48329,Tringa melanoleuca,species,Greater Yellowlegs,10,-66.2439384421,18.4497808866,North America,Puerto Rico,Puerto Rico - Toa Baja,2012-03-25,
48332,Calidris minutilla,species,Least Sandpiper,25,-66.2439384421,18.4497808866,North America,Puerto Rico,Puerto Rico - Toa Baja,2012-03-25,
48695,Zenaida aurita,species,Zenaida Dove,1,-66.0530662537,18.403834847,North America,Puerto Rico,Puerto Rico - San Juan,2012-03-25,12:00
59963,Ixobrychus exilis,species,Least Bittern,1,-66.6396375552,18.4694245069,North America,Puerto Rico,Puerto Rico - Arecibo,2012-03-18,
70213,Turdus plumbeus,species,Red-legged Thrush,12,-66.0577401655,18.3865152801,North America,Puerto Rico,Puerto Rico - San Juan,2012-03-24,
70215,Euphonia musica,species,Antillean Euphonia,1,-66.0742196577,18.1192377918,North America,Puerto Rico,Puerto Rico - Cayey,2012-03-24,
100936,Contopus latirostris blancoi,subspecies,Lesser Antillean Pewee ssp blancoi,8,-66.7488128801,18.3432714318,North America,Puerto Rico,Puerto Rico - Arecibo,2012-03-19,
33397,Thalasseus acuflavidus acuflavidus,subspecies,Cabot's Tern ssp acuflavidus,2,-66.5353004561,18.4808482329,North America,Puerto Rico,Puerto Rico - Barceloneta,2012-03-12,
45235,Euphonia musica,species,Antillean Euphonia,1,-66.0599441691,18.101302775,North America,Puerto Rico,Puerto Rico - Guayama,2012-03-10,
45267,Chlorostilbon maugaeus,species,Puerto Rican Emerald,5,-66.0599441691,18.101302775,North America,Puerto Rico,Puerto Rico - Guayama,2012-03-10,
75226,Nesospingus speculiferus,species,Puerto Rican Tanager,14,-65.8415794373,18.2787472631,North America,Puerto Rico,Puerto Rico - Río Grande,2012-03-04,
121083,Turdus plumbeus,species,Red-legged Thrush,6,-66.135635,18.405141,North America,Puerto Rico,Puerto Rico - Bayamón,2012-02-26,16:40
121084,Margarops fuscatus,species,Pearly-eyed Thrasher,10,-66.135635,18.405141,North America,Puerto Rico,Puerto Rico - Bayamón,2012-02-26,16:40
121085,Coccyzus minor,species,Mangrove Cuckoo,1,-66.135635,18.405141,North America,Puerto Rico,Puerto Rico - Bayamón,2012-02-26,16:38
121086,Patagioenas leucocephala,species,White-crowned Pigeon,5,-66.135635,18.405135,North America,Puerto Rico,Puerto Rico - Bayamón,2012-02-26,16:37
121087,Zenaida aurita,species,Zenaida Dove,5,-66.133644,18.402254,North America,Puerto Rico,Puerto Rico - Bayamón,2012-02-26,15:19
121088,Coccyzus minor,species,Mangrove Cuckoo,1,-66.133644,18.402254,North America,Puerto Rico,Puerto Rico - Bayamón,2012-02-26,15:17
77992,Phoenicopterus ruber,species,American Flamingo,1,-66.8682118309,18.4891648411,North America,Puerto Rico,Puerto Rico - Camuy,2012-02-11,
78004,Anas carolinensis,species,Green-winged Teal,1,-66.8889184845,18.4825712802,North America,Puerto Rico,Puerto Rico - Camuy,2012-02-11,
116693,Todus mexicanus,species,Puerto Rican Tody,3,-66.8678569794,17.9654253272,North America,Puerto Rico,Puerto Rico - Guánica,2012-02-05,
116720,Icterus icterus,species,Venezuelan Troupial,1,-66.8645954132,17.9611796933,North America,Puerto Rico,Puerto Rico - Guánica,2012-02-05,
116722,Dendroica adelaidae,synonym,,15,-66.8645954132,17.9611796933,North America,Puerto Rico,Puerto Rico - Guánica,2012-02-05,
116724,Megascops nudipes,species,Puerto Rican Screech Owl,1,-66.8469142914,17.9569339573,North America,Puerto Rico,Puerto Rico - Guayanilla,2012-02-04,
116726,Megascops nudipes,species,Puerto Rican Screech Owl,1,-66.8462276459,17.9617512269,North America,Puerto Rico,Puerto Rico - Yauco,2012-02-04,
116727,Megascops nudipes,species,Puerto Rican Screech Owl,1,-66.8518924713,17.9708955129,North America,Puerto Rico,Puerto Rico - Yauco,2012-02-04,
116729,Megascops nudipes,species,Puerto Rican Screech Owl,1,-66.8538665772,17.9735080791,North America,Puerto Rico,Puerto Rico - Yauco,2012-02-04,
116730,Megascops nudipes,species,Puerto Rican Screech Owl,1,-66.8554973602,17.9753858372,North America,Puerto Rico,Puerto Rico - Yauco,2012-02-04,
116753,Antrostomus noctitherus,species,Puerto Rican Nightjar,1,-66.8577289581,17.9742428564,North America,Puerto Rico,Puerto Rico - Yauco,2012-02-04,
116760,Antrostomus noctitherus,species,Puerto Rican Nightjar,2,-66.8579864502,17.9596283785,North America,Puerto Rico,Puerto Rico - Yauco,2012-02-04,
116761,Antrostomus noctitherus,species,Puerto Rican Nightjar,2,-66.84923172,17.9569339573,North America,Puerto Rico,Puerto Rico - Yauco,2012-02-04,
116762,Antrostomus noctitherus,species,Puerto Rican Nightjar,2,-66.8508625031,17.971630301,North America,Puerto Rico,Puerto Rico - Yauco,2012-02-04,
116764,Antrostomus noctitherus,species,Puerto Rican Nightjar,3,-66.8535232544,17.9739162891,North America,Puerto Rico,Puerto Rico - Yauco,2012-02-04,
116765,Antrostomus noctitherus,species,Puerto Rican Nightjar,2,-66.8506908417,17.9784065366,North America,Puerto Rico,Puerto Rico - Yauco,2012-02-04,
116766,Antrostomus noctitherus,species,Puerto Rican Nightjar,3,-66.8621921539,17.9758756838,North America,Puerto Rico,Puerto Rico - Yauco,2012-02-04,
116768,Antrostomus noctitherus,species,Puerto Rican Nightjar,1,-66.8644237518,17.9643639283,North America,Puerto Rico,Puerto Rico - Guánica,2012-02-04,
116775,Antrostomus noctitherus,species,Puerto Rican Nightjar,3,-66.8658828735,17.9551376537,North America,Puerto Rico,Puerto Rico - Guánica,2012-02-04,
67539,Pelecanus occidentalis,species,Brown Pelican,4,-65.7800126546,18.1360892133,North America,Puerto Rico,Puerto Rico - Humacao,2012-01-21,
67592,Chlorostilbon maugaeus,species,Puerto Rican Emerald,4,-66.0822654241,18.1128003973,North America,Puerto Rico,Puerto Rico - Cayey,2012-01-21,
98543,Zenaida aurita,species,Zenaida Dove,10,-66.056793,18.391477,North America,Puerto Rico,Puerto Rico - San Juan,2012-01-14,09:13
98544,Mimus polyglottos,species,Northern Mockingbird,1,-66.056793,18.391477,North America,Puerto Rico,Puerto Rico - San Juan,2012-01-14,09:13
98545,Quiscalus niger,species,Greater Antillean Grackle,4,-66.056793,18.391477,North America,Puerto Rico,Puerto Rico - San Juan,2012-01-14,09:10
98546,Turdus plumbeus,species,Red-legged Thrush,5,-66.056791,18.391478,North America,Puerto Rico,Puerto Rico - San Juan,2012-01-14,09:10
26931,Dendroica angelae,synonym,Elfin-woods Warbler,4,-66.9746701699,18.1410355032,North America,Puerto Rico,Puerto Rico - Sabana Grande,2012-01-07,
26932,Quiscalus niger,species,Greater Antillean Grackle,20,-67.2074000817,18.2942275026,North America,Puerto Rico,Puerto Rico - Añasco,2012-01-07,
26933,Coereba flaveola,species,Bananaquit,15,-67.2063271981,18.2987910257,North America,Puerto Rico,Puerto Rico - Añasco,2012-01-07,
44458,Tyrannus dominicensis,species,Grey Kingbird,1,-66.1408405965,18.4065668139,North America,Puerto Rico,Puerto Rico - Bayamón,2012-01-04,
44478,Coccyzus minor,species,Mangrove Cuckoo,1,-66.1408405965,18.4065668139,North America,Puerto Rico,Puerto Rico - Bayamón,2012-01-04,
50752,Nesospingus speculiferus,species,Puerto Rican Tanager,1,-65.819198395,18.3209639051,North America,Puerto Rico,Puerto Rico - Río Grande,2012-01-01,
50789,Turdus plumbeus,species,Red-legged Thrush,1,-66.0527866137,18.403442689,North America,Puerto Rico,Puerto Rico - San Juan,2012-01-01,
50790,Quiscalus niger,species,Greater Antillean Grackle,1,-66.0527866137,18.403442689,North America,Puerto Rico,Puerto Rico - San Juan,2012-01-01,
50793,Zenaida asiatica,species,White-winged Dove,1,-66.0527866137,18.403442689,North America,Puerto Rico,Puerto Rico - San Juan,2012-01-01,
67293,Zenaida asiatica,species,White-winged Dove,1,-66.0528342059,18.4035551942,North America,Puerto Rico,Puerto Rico - San Juan,2012-01-01,
67294,Quiscalus niger,species,Greater Antillean Grackle,1,-66.0528342059,18.4035551942,North America,Puerto Rico,Puerto Rico - San Juan,2012-01-01,
103100,Orthorhyncus cristatus,species,Antillean Crested Hummingbird,4,-65.3208875656,18.3296364362,North America,Puerto Rico,Puerto Rico - Culebra,2011-12-24,
118150,Zenaida aurita,species,Zenaida Dove,19,-66.1430483115,18.4062218425,North America,Puerto Rico,Puerto Rico - Bayamón,2011-12-22,
118152,Quiscalus niger,species,Greater Antillean Grackle,8,-66.1430483115,18.4062218425,North America,Puerto Rico,Puerto Rico - Bayamón,2011-12-22,
118153,Coccyzus minor,species,Mangrove Cuckoo,8,-66.1430483115,18.4062218425,North America,Puerto Rico,Puerto Rico - Bayamón,2011-12-22,
118154,Anthracothorax dominicus,species,Antillean Mango,1,-66.1400656951,18.4093165248,North America,Puerto Rico,Puerto Rico - Bayamón,2011-12-22,
4174,Anthracothorax dominicus,species,Antillean Mango,1,-66.1425705805,18.408193428,North America,Puerto Rico,Puerto Rico - Bayamón,2011-12-18,
4176,Eulampis holosericeus,species,Green-throated Carib,1,-66.1425705805,18.408193428,North America,Puerto Rico,Puerto Rico - Bayamón,2011-12-18,
4179,Margarops fuscatus,species,Pearly-eyed Thrasher,2,-66.1425705805,18.408193428,North America,Puerto Rico,Puerto Rico - Bayamón,2011-12-18,
60022,Nesospingus speculiferus,species,Puerto Rican Tanager,8,-65.7968046432,18.263597428,North America,Puerto Rico,Puerto Rico - Naguabo,2011-12-04,
60024,Falco columbarius,species,Merlin,1,-66.000482,18.446943,North America,Puerto Rico,Puerto Rico - Carolina,2011-12-03,20:08
60025,Vermivora chrysoptera,species,Golden-winged Warbler,1,-65.797799,18.2644,North America,Puerto Rico,Puerto Rico - Naguabo,2011-12-04,13:06
119289,Geothlypis trichas,species,Common Yellowthroat,1,-67.077248,17.970424,North America,Puerto Rico,Puerto Rico - Lajas,2011-11-19,10:40
86520,Zenaida aurita,species,Zenaida Dove,1,-66.1420757433,18.4080071475,North America,Puerto Rico,Puerto Rico - Bayamón,2011-10-30,
86546,Euphonia musica,species,Antillean Euphonia,2,-66.5360386034,18.2451543993,North America,Puerto Rico,Puerto Rico - Ciales,2011-10-30,
86565,Spindalis portoricensis,species,Puerto Rican Spindalis,6,-66.5360386034,18.2451543993,North America,Puerto Rico,Puerto Rico - Ciales,2011-10-30,
86584,Dendroica caerulescens,synonym,Black-throated blue warbler,3,-66.5360386034,18.2451543993,North America,Puerto Rico,Puerto Rico - Ciales,2011-10-30,
86590,Mniotilta varia,species,Black-and-white Warbler,4,-66.5360386034,18.2451543993,North America,Puerto Rico,Puerto Rico - Ciales,2011-10-30,
