,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
83338,Calidris tenuirostris,species,Great Knot,3,126.6635,36.0149,Asia,South Korea,South Korea,2017-05-07,15:57
93277,Egretta garzetta,species,Little Egret,1,126.410180702806,37.4592840152855,Asia,South Korea,South Korea,2017-04-30,11:28
13818,Platalea minor,species,Black-faced Spoonbill,30,126.68311556,37.38783681,Asia,South Korea,South Korea - Seoul,2017-04-28,04:42
13819,Haematopus ostralegus osculans,subspecies,Eurasian Oystercatcher ssp osculans,2,126.68311552,37.38783683,Asia,South Korea,South Korea - Seoul,2017-04-28,04:45
13820,Chroicocephalus saundersi,species,Saunders's Gull,20,126.67143484,37.32966709,Asia,South Korea,South Korea - Seoul,2017-04-28,06:01
13821,Calidris tenuirostris,species,Great Knot,30,126.67086645,37.32950785,Asia,South Korea,South Korea - Seoul,2017-04-28,06:02
13822,Platalea minor,species,Black-faced Spoonbill,5,126.67086645,37.32950785,Asia,South Korea,South Korea - Seoul,2017-04-28,06:03
13823,Charadrius alexandrinus,species,Kentish Plover,1,126.67086645,37.32950785,Asia,South Korea,South Korea - Seoul,2017-04-28,06:08
13824,Egretta eulophotes,species,Chinese Egret,1,126.58289036,37.29060743,Asia,South Korea,South Korea,2017-04-28,06:39
83607,Pica serica anderssoni,subspecies,Oriental Magpie ssp anderssoni,1,127.0514,37.9288,Asia,South Korea,South Korea,2017-04-12,08:58
42910,Pica serica anderssoni,subspecies,Oriental Magpie ssp anderssoni,1,127.05047718,37.90512152,Asia,South Korea,South Korea,2017-04-10,18:19
114118,Parus minor minor,subspecies,Japanese Tit ssp minor,2,127.18239807,37.47078772,Asia,South Korea,South Korea - Seoul,2004-05-07,
574,Ardea alba modesta,subspecies,Great Egret ssp modesta,2,126.42082572,36.64583007,Asia,South Korea,South Korea,2004-05-01,
2339,Buteo japonicus,species,Eastern Buzzard,2,124.75805294,37.77534498,Asia,South Korea,South Korea,2004-04-27,
2373,Parus minor minor,subspecies,Japanese Tit ssp minor,5,124.75719815,37.77071043,Asia,South Korea,South Korea,2004-04-26,
108774,Artemisia spec.,multispecies,,1,126.99116706674,37.550620217233,Asia,South Korea,South Korea - Seoul,2016-10-24,
108776,Broussonetia papyrifera,species,Wauke,1,126.99116706674,37.550620217233,Asia,South Korea,South Korea - Seoul,2016-10-24,
108778,Galinsoga spec.,multispecies,,1,126.99116706674,37.550620217233,Asia,South Korea,South Korea - Seoul,2016-10-24,
108781,Chelidonium majus,species,Greater Celandine,1,126.99116706674,37.550620217233,Asia,South Korea,South Korea - Seoul,2016-10-24,
108782,Trifolium repens,species,White Clover,1,126.99116706674,37.550620217233,Asia,South Korea,South Korea - Seoul,2016-10-24,
113325,Salix spec.,multispecies,Willow unknown,1,126.98189735369,37.522192335413,Asia,South Korea,South Korea - Seoul,2016-10-24,
113348,Ginkgo biloba,species,Maidenhair-tree,1,126.98189735369,37.522192335413,Asia,South Korea,South Korea - Seoul,2016-10-24,
113353,Cenchrus purpurascens,species,Chinese Pennisetum,1,126.98189735369,37.522192335413,Asia,South Korea,South Korea - Seoul,2016-10-24,
113609,Aix galericulata,species,Mandarin Duck,1,126.98189735369,37.522192335413,Asia,South Korea,South Korea - Seoul,2016-10-24,
113614,Turdus eunomus,species,Dusky Thrush,1,126.98189735369,37.522192335413,Asia,South Korea,South Korea - Seoul,2016-10-24,
