,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
49577,Lagidium viscacia,species,Southern Viscacha,1,-68.0037061375866,-21.7879306675806,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2014-11-05,15:14
49578,Recurvirostra andina,species,Andean Avocet,2,-67.8009087036809,-22.1729880098351,South America,Bolivia,Bolivia - Laguna Colorada,2014-11-05,17:07
9451,Lycalopex culpaeus,species,Culpeo,1,-67.41824889346708,-20.82319600456,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2007-09-06,
11105,Rollandia microptera,species,Titicaca Grebe,3,-69.0954136550995,-16.1744156214597,South America,Bolivia,Bolivia - Copacabana (La Paz),2014-10-26,13:31
11106,Rollandia microptera,species,Titicaca Grebe,41,-69.1000811752546,-16.1786651674814,South America,Bolivia,Bolivia - Copacabana (La Paz),2014-10-27,06:52
11108,Rollandia microptera,species,Titicaca Grebe,1,-69.0904637825974,-16.1654107111311,South America,Bolivia,Bolivia - Copacabana (La Paz),2014-10-27,08:21
11109,Falco sparverius,species,American Kestrel,2,-69.1556086153915,-16.0330663913048,South America,Bolivia,Bolivia - Copacabana (La Paz),2014-10-27,11:14
53391,Cinclodes albiventris,species,Cream-winged Cinclodes,1,-66.3381403686,-17.2724004009,South America,Bolivia,Bolivia - Quillacollo (Cochabamba),2014-10-14,
53427,Colaptes melanochloros,species,Green-barred Woodpecker,1,-66.225,-17.294,South America,Bolivia,Bolivia - Tiquipaya (Cochabamba),2014-10-08,
56444,Knipolegus aterrimus,species,White-winged Black Tyrant,1,-66.1309003839,-17.409397983,South America,Bolivia,Bolivia - Cochabamba - Laguna Alalay,2014-10-04,
56449,Colaptes melanochloros,species,Green-barred Woodpecker,3,-66.1309003839,-17.409397983,South America,Bolivia,Bolivia - Cochabamba - Laguna Alalay,2014-10-04,
56458,Gallinula galeata,species,Common Gallinule,1,-66.1309003839,-17.409397983,South America,Bolivia,Bolivia - Cochabamba - Laguna Alalay,2014-10-04,
56899,Poospiza hypocondria,species,Rufous-sided Warbling Finch,1,-66.1729645733,-17.3037172389,South America,Bolivia,Bolivia - Tiquipaya (Cochabamba),2014-10-02,
56904,Sappho sparganurus,species,Red-tailed Comet,1,-66.1729645733,-17.3037172389,South America,Bolivia,Bolivia - Tiquipaya (Cochabamba),2014-10-02,
56909,Zonotrichia capensis,species,Rufous-collared Sparrow,1,-66.1729645733,-17.3037172389,South America,Bolivia,Bolivia - Tiquipaya (Cochabamba),2014-10-02,
56995,Zonotrichia capensis,species,Rufous-collared Sparrow,1,-66.1302,-17.3275,South America,Bolivia,Bolivia - Cochabamba (Cochabamba),2014-10-01,
57051,Sappho sparganurus,species,Red-tailed Comet,1,-66.1302,-17.3275,South America,Bolivia,Bolivia - Cochabamba (Cochabamba),2014-09-30,
71711,Zonotrichia capensis,species,Rufous-collared Sparrow,1,-66.1451,-17.3935,South America,Bolivia,Bolivia - Cochabamba (Cochabamba),2014-09-20,13:45
27259,Spatula puna,species,Puna Teal,2,-67.8568695858,-21.4348141253,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2014-08-05,
30228,Phrygilus atriceps,species,Black-hooded Sierra Finch,20,-67.6267860085,-20.2411804837,South America,Bolivia,Bolivia - Salar de Uyuni,2014-08-07,
36072,Recurvirostra andina,species,Andean Avocet,7,-67.782779932,-22.2017147722,South America,Bolivia,Bolivia - Laguna Colorada,2014-08-06,
36137,Lagidium viscacia,species,Southern Viscacha,2,-68.024135828,-21.734631452,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2014-08-05,
36148,Phalcoboenus megalopterus,species,Mountain Caracara,1,-68.024135828,-21.734631452,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2014-08-05,
36186,Lycalopex culpaeus,species,Culpeo,2,-68.0519449711,-21.6497749021,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2014-08-05,
36771,Vicugna vicugna,species,Vicugna,5,-68.0384427309,-21.5613537018,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2014-08-05,
36774,Recurvirostra andina,species,Andean Avocet,2,-68.0458241701,-21.5659834576,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2014-08-05,
36778,Phoenicoparrus jamesi,species,James's Flamingo,1300,-68.0458241701,-21.5659834576,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2014-08-05,
37880,Phrygilus dorsalis,species,Red-backed Sierra Finch,2,-68.0099469423,-21.5014728642,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2014-08-05,
38388,Vicugna vicugna,species,Vicugna,1,-68.0099469423,-21.5014728642,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2014-08-05,
38389,Recurvirostra andina,species,Andean Avocet,3,-68.0120068789,-21.5070627868,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2014-08-05,
38391,Phoenicoparrus jamesi,species,James's Flamingo,200,-68.0120068789,-21.5070627868,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2014-08-05,
38392,Lycalopex culpaeus,species,Culpeo,2,-68.0120068789,-21.5070627868,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2014-08-05,
38446,Vicugna vicugna,species,Vicugna,70,-67.5173807144,-21.3495220897,South America,Bolivia,Bolivia - San Agustín (Potosí),2014-08-05,
78189,Inia geoffrensis,species,Amazon River Dolphin,5,-67.74033884587516,-14.2860634227,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-21,
78232,Sapajus apella,species,Black-capped Capuchin,1,-67.74036022766009,-14.2846126134,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-21,
78264,Saimiri boliviensis boliviensis,subspecies,Bolivian Squirrel Monkey,10,-67.74033884587516,-14.2860634227,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-21,
78284,Bradypus variegatus,species,Brown-throated Three-toed Sloth,2,-67.74033884587516,-14.2860634227,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-21,
78617,Alouatta caraya,species,Black-and-gold Howler Monkey,4,-66.7799945176,-14.1250900762,South America,Bolivia,Bolivia - Beni - José Ballivián,2013-03-21,
78651,Hydrochoerus hydrochaeris,species,Capybara,1,-67.74033884587516,-14.2860634227,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-21,
15597,Crotophaga ani,species,Smooth-billed Ani,1,-67.5272297859,-14.3628519096,South America,Bolivia,Bolivia - Beni - José Ballivián,2010-12-15,
97318,Marpesia zerynthia,species,,10,-67.7172079682,-16.155985288,South America,Bolivia,Bolivia - Dpto. La Paz,2012-08-02,
7000,Anteos menippe,species,Orange-tipped Angled-sulphur,5,-68.2116933167,-13.8229533258,South America,Bolivia,Bolivia - Ixiamas (La Paz),2012-08-17,
44829,Nessaea obrinus faventia,subspecies,,1,-67.6334935427,-14.5611546719,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2012-08-10,
45146,Historis odius,species,Orion Cecropian,1,-67.6334935427,-14.5611546719,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2012-08-10,
47967,Marpesia livius livius,subspecies,,10,-67.4989110231,-14.5344032893,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2012-08-04,
107863,Vicugna vicugna,species,Vicugna,1,-67.47219320891669,-20.24017531094895,South America,Bolivia,Bolivia - Salar de Uyuni,2011-11-08,
107865,Lagidium viscacia,species,Southern Viscacha,1,-67.47219320891669,-20.24017531094895,South America,Bolivia,Bolivia - Salar de Uyuni,2011-11-08,
67747,Rostrhamus sociabilis sociabilis,subspecies,Snail Kite ssp sociabilis,1,-67.55035403,-14.47812069,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-20,
67763,Pachyramphus minor,species,Pink-throated Becard,1,-67.909698489821,-16.707922853758,South America,Bolivia,Bolivia - Mecapaca (La Paz),2013-03-18,
14087,Rollandia microptera,species,Titicaca Grebe,1,-69.0722096030913,-16.101205936148503,South America,Bolivia,Bolivia - Copacabana (La Paz),2012-10-18,
14154,Zonotrichia capensis,species,Rufous-collared Sparrow,1,-69.0722096030913,-16.101205936148503,South America,Bolivia,Bolivia - Copacabana (La Paz),2012-10-18,
14220,Vicugna vicugna,species,Vicugna,25,-67.47219320891669,-20.24017531094895,South America,Bolivia,Bolivia - Salar de Uyuni,2012-10-24,
14240,Anas flavirostris,species,Yellow-billed Teal,1,-67.46617134046386,-20.25156212728031,South America,Bolivia,Bolivia - Salar de Uyuni,2012-10-24,
14264,Phrygilus dorsalis,species,Red-backed Sierra Finch,1,-67.46617134046386,-20.25156212728031,South America,Bolivia,Bolivia - Salar de Uyuni,2012-10-24,
14284,Thinocorus orbignyianus,species,Grey-breasted Seedsnipe,15,-67.46617134046386,-20.25156212728031,South America,Bolivia,Bolivia - Salar de Uyuni,2012-10-24,
14300,Ochthoeca oenanthoides,species,D'Orbigny's Chat-Tyrant,1,-69.174942970276,-16.026015636092,South America,Bolivia,Bolivia - Copacabana (La Paz),2012-10-18,
14370,Phrygilus atriceps,species,Black-hooded Sierra Finch,1,-67.46617134046386,-20.25156212728031,South America,Bolivia,Bolivia - Salar de Uyuni,2012-10-23,
14382,Chloephaga melanoptera,species,Andean Goose,1,-67.46617134046386,-20.25156212728031,South America,Bolivia,Bolivia - Salar de Uyuni,2012-10-23,
80677,Crotophaga ani,species,Smooth-billed Ani,10,-67.503232957679,-14.424178987996,South America,Bolivia,Bolivia - Beni - José Ballivián,2013-03-26,
80704,Crotophaga major,species,Greater Ani,1,-67.544403090142,-14.583583455157,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-21,
80721,Thraupis palmarum melanoptera,subspecies,Palm Tanager ssp melanoptera,1,-67.5280952489,-14.4382821093,South America,Bolivia,Bolivia,2013-03-25,
80817,Tachycineta albiventer,species,White-winged Swallow,2,-67.516937269829,-14.571621721441,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-22,
80847,Ramphastos toco albogularis,subspecies,Toco Toucan ssp albogularis,2,-67.5533294817,-14.5684318242,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-21,
81109,Ara ararauna,species,Blue-and-yellow Macaw,6,-67.553329481743,-14.568431824232,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-21,
93395,Caracara plancus,species,Southern Crested Caracara,1,-67.605285672471,-14.573216673014,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-21,
93448,Nycticorax nycticorax hoactli,subspecies,Black-crowned Night Heron ssp hoactli,1,-67.6052856725,-14.573216673,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-21,
93466,Jabiru mycteria,species,Jabiru,2,-67.605285672471,-14.573216673014,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-21,
93485,Mycteria americana,species,Wood Stork,8,-67.605285672471,-14.573216673014,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-21,
93514,Tityra cayana cayana,subspecies,Black-tailed Tityra ssp cayana,1,-67.6052856725,-14.573216673,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-21,
93598,Eurypyga helias helias,subspecies,Sunbittern ssp helias,1,-67.6052856725,-14.573216673,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-21,
93633,Butorides striata striata,subspecies,Striated Heron ssp striata,1,-67.6052856725,-14.573216673,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-21,
112819,Megaceryle torquata torquata,subspecies,Ringed Kingfisher ssp torquata,1,-67.6371002232,-14.4514367907,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-21,
112989,Vanellus chilensis lampronotus,subspecies,Southern Lapwing ssp lampronotus,2,-67.6371002232,-14.4514367907,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-20,
113088,Ara ararauna,species,Blue-and-yellow Macaw,4,-67.637100223219,-14.451436790691,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-20,
113154,Butorides striata striata,subspecies,Striated Heron ssp striata,1,-67.6371002232,-14.4514367907,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-20,
113331,Jacana jacana jacana,subspecies,Wattled Jacana ssp jacana,3,-67.6371002232,-14.4514367907,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-20,
113346,Dendrocygna autumnalis autumnalis,subspecies,Black-bellied Whistling Duck ssp autumnalis,2,-67.6371002232,-14.4514367907,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-20,
113494,Chauna torquata,species,Southern Screamer,1,-67.637100223219,-14.451436790691,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-20,
114612,Ardea cocoi,species,Cocoi Heron,1,-67.637100223219,-14.451436790691,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-20,
114643,Anhinga anhinga anhinga,subspecies,Anhinga ssp anhinga,1,-67.637100223219,-14.451436790691,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-20,
114667,Chauna torquata,species,Southern Screamer,1,-67.637100223219,-14.451436790691,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-20,
115034,Opisthocomus hoazin,species,Hoatzin,10,-67.637100223219,-14.451436790691,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2013-03-20,
116343,Phalaropus tricolor,species,Wilson's Phalarope,7,-67.79708862392,-21.695904897865,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2013-03-10,
116381,Phoenicoparrus jamesi,species,James's Flamingo,1000,-67.599792508408,-21.961556955586,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2013-03-10,
116442,Phoenicopterus chilensis,species,Chilean Flamingo,1,-67.779693610501,-22.218937223577,South America,Bolivia,Bolivia - Laguna Colorada,2013-03-09,
116660,Lophonetta specularioides alticola,subspecies,Crested Duck ssp alticola,4,-67.7796936105,-22.2189372236,South America,Bolivia,Bolivia - Laguna Colorada,2013-03-09,
116702,Phoenicoparrus jamesi,species,James's Flamingo,500,-67.779693610501,-22.218937223577,South America,Bolivia,Bolivia - Laguna Colorada,2013-03-09,
116714,Phoenicoparrus andinus,species,Andean Flamingo,10,-67.779693610501,-22.218937223577,South America,Bolivia,Bolivia - Laguna Colorada,2013-03-09,
116738,Phoenicoparrus jamesi,species,James's Flamingo,10,-67.794456488919,-22.801988590658,South America,Bolivia,Bolivia - Eduardo Avaroa National Reserve of Andean Fauna,2013-03-09,
117248,Recurvirostra andina,species,Andean Avocet,1,-67.825698854285,-22.788737491487,South America,Bolivia,Bolivia - Laguna Verde,2013-03-09,
117303,Charadrius alticola,species,Puna Plover,1,-67.821235658485,-22.787787919956,South America,Bolivia,Bolivia - Laguna Verde,2013-03-09,
117350,Phrygilus plebejus plebejus,subspecies,Ash-breasted Sierra Finch ssp plebejus,10,-67.8212356585,-22.78778792,South America,Bolivia,Bolivia - Laguna Verde,2013-03-09,
116953,Corades iduna,species,,1,-64.814300551079,-17.765252946644,South America,Bolivia,Bolivia - Pojo (Cochabamba),1995-07-14,
68436,Pipile cumanensis grayi,subspecies,Blue-throated Piping Guan ssp grayi,1,-67.295426,-12.944791,South America,Bolivia,Bolivia - Dpto. La Paz,2013-02-06,06:02
11900,Cinclodes albiventris,species,Cream-winged Cinclodes,1,-67.601623535156,-21.407048123461,South America,Bolivia,Bolivia - San Agustín (Potosí),1999-01-01,
11912,Cinclodes albiventris,species,Cream-winged Cinclodes,1,-64.756164550781,-17.827798674165,South America,Bolivia,Bolivia - Comarapa (Santa Cruz),1995-11-02,
9765,Lagidium viscacia,species,Southern Viscacha,1,-67.331428527832,-21.428781838715,South America,Bolivia,Bolivia - Dpto. Potosí,2003-04-18,
84532,Cinclodes albiventris,species,Cream-winged Cinclodes,25,-68.595886230469,-16.320139453118,South America,Bolivia,Bolivia - Lago Titicaca,2001-11-12,
84533,Cinclodes albiventris,species,Cream-winged Cinclodes,25,-68.054809570312,-16.351767849269,South America,Bolivia,Bolivia - Dpto. La Paz,2001-11-12,
84534,Cinclodes albiventris,species,Cream-winged Cinclodes,25,-68.054809570312,-16.351767849269,South America,Bolivia,Bolivia - Dpto. La Paz,2001-11-13,
84535,Ocreatus addae addae,subspecies,Rufous-booted Racket-tail ssp addae,1,-67.711486816406,-16.1777485244,South America,Bolivia,Bolivia - Dpto. La Paz,2001-11-13,
84536,Colibri cyanotus crissalis,subspecies,Lesser Violetear ssp crissalis,2,-68.700256347656,-16.399200837347,South America,Bolivia,Bolivia - Lago Titicaca,2001-11-12,
84793,Ortalis guttata,species,Speckled Chachalaca,20,-67.77740479,-16.20544372,South America,Bolivia,Bolivia - Cotapata NP,2001-11-13,
88164,Sarkidiornis sylvicola,species,Comb Duck,4,-64.895896911621,-14.854706808863,South America,Bolivia,Bolivia - San Javier (Beni),2001-11-11,
91993,Sporophila caerulescens,species,Double-collared Seedeater,2,-64.75135803,-14.9268718,South America,Bolivia,Bolivia - Trinidad (Beni),2001-11-09,
94313,Ortalis guttata,species,Speckled Chachalaca,3,-64.82002258,-14.87312362,South America,Bolivia,Bolivia - Trinidad (Beni),2001-11-09,
114217,Cinclodes albiventris,species,Cream-winged Cinclodes,25,-66.290130615234,-17.3090156621,South America,Bolivia,Bolivia - Tunari NP,2001-11-03,
115371,Cinclodes albiventris,species,Cream-winged Cinclodes,1,-65.29655456543,-17.589703264875,South America,Bolivia,Bolivia - Dpto. Cochabamba,2001-11-02,
115373,Colibri cyanotus crissalis,subspecies,Lesser Violetear ssp crissalis,1,-65.288314819336,-17.583812296355,South America,Bolivia,Bolivia - Dpto. Cochabamba,2001-11-02,
115380,Cinclodes albiventris,species,Cream-winged Cinclodes,5,-64.740028381348,-17.825837643015,South America,Bolivia,Bolivia - Dpto. Santa Cruz,2001-11-02,
117463,Piranga flava,species,Red Tanager,2,-64.52922821,-17.91438932,South America,Bolivia,Bolivia - Dpto. Santa Cruz,2001-10-30,
117738,Icterus pyrrhopterus periporphyrus,subspecies,Variable Oriole ssp periporphyrus,2,-64.033126831055,-17.959791675419,South America,Bolivia,Bolivia - Amboró NP,2001-10-30,
117748,Piranga flava / hepatica / lutea,multispecies,Hepatic Tanager s.l.,3,-64.03312683,-17.95979168,South America,Bolivia,Bolivia - Amboró NP,2001-10-30,
120339,Geothlypis velata,species,Southern Yellowthroat,2,-63.83056640625,-18.177331888331,South America,Bolivia,Bolivia - Samaipata - El Fuerte,2001-10-29,
1777,Icterus pyrrhopterus periporphyrus,subspecies,Variable Oriole ssp periporphyrus,1,-62.795104980469,-17.862439996746,South America,Bolivia,Bolivia - Dpto. Santa Cruz,2001-10-27,
2388,Sarkidiornis sylvicola,species,Comb Duck,1,-62.795104980469,-17.862439996746,South America,Bolivia,Bolivia - Dpto. Santa Cruz,2001-10-27,
21312,Charadrius alticola,species,Puna Plover,2,-67.818916799733,-22.793090923388,South America,Bolivia,Bolivia - Laguna Verde,2012-10-27,
21343,Phoenicoparrus jamesi,species,James's Flamingo,100,-67.7429523552,-22.2229047409,South America,Bolivia,Bolivia - Laguna Colorada,2012-10-27,
21495,Lagidium viscacia,species,Southern Viscacha,1,-67.765960344113,-21.405443602653,South America,Bolivia,Bolivia - Dpto. Potosí,2012-10-26,
31262,Rhea pennata garleppi,subspecies,Lesser Rhea ssp garleppi,2,-67.7606817463,-21.4024868959,South America,Bolivia,Bolivia - Dpto. Potosí,2012-10-26,
31319,Plegadis ridgwayi,species,Puna Ibis,1,-67.617087007093,-21.399969652427,South America,Bolivia,Bolivia - Dpto. Potosí,2012-10-26,
31951,Chloephaga melanoptera,species,Andean Goose,8,-67.617087007093,-21.399969652427,South America,Bolivia,Bolivia - Dpto. Potosí,2012-10-26,
31954,Phoenicoparrus andinus,species,Andean Flamingo,10,-67.617087007093,-21.399969652427,South America,Bolivia,Bolivia - Dpto. Potosí,2012-10-26,
38372,Phrygilus atriceps,species,Black-hooded Sierra Finch,2,-67.627226024342,-20.242069437993,South America,Bolivia,Bolivia - Salar de Uyuni,2012-10-25,
38446,Vicugna vicugna,species,Vicugna,25,-66.590992910788,-20.421974919673,South America,Bolivia,Bolivia - Dpto. Potosí,2012-10-24,
38831,Sicalis lutea,species,Puna Yellow Finch,6,-65.753724485603,-19.589311220397,South America,Bolivia,Bolivia - Potosí (Potosí),2012-10-23,
38978,Vanellus resplendens,species,Andean Lapwing,2,-65.586132824683,-19.508937228008,South America,Bolivia,Bolivia - Dpto. Potosí,2012-10-22,
62982,Vultur gryphus,species,Andean Condor,12,-63.879609285585,-18.181287515401,South America,Bolivia,Bolivia - Samaipata (Santa Cruz),2012-10-30,
63029,Phoenicoparrus jamesi,species,James's Flamingo,250,-67.182769775391,-22.491940013104,South America,Bolivia,Bolivia - Eduardo Avaroa National Reserve of Andean Fauna,2012-10-23,
77573,Basileuterus punctipectus,species,Yungas Warbler,1,-67.5167798996,-16.410974946317,South America,Bolivia,Bolivia - Dpto. La Paz,2011-01-17,
77606,Basileuterus punctipectus,species,Yungas Warbler,1,-67.525920867923,-16.408834252217,South America,Bolivia,Bolivia - Dpto. La Paz,2011-01-15,
77649,Cinclodes albiventris,species,Cream-winged Cinclodes,1,-66.99038919412055,-20.3517086511,South America,Bolivia,Bolivia - Dpto. Potosí,2011-01-09,
77687,Cinclodes albiventris,species,Cream-winged Cinclodes,20,-64.967437744141,-21.739824995209,South America,Bolivia,Bolivia - Dpto. Tarija,2011-01-05,
93574,Phalcoboenus megalopterus,species,Mountain Caracara,1,-65.409336498719,-18.969700539837,South America,Bolivia,Bolivia - Dpto. Chuquisaca,2012-10-20,
93800,Thraupis sayaca,species,Sayaca Tanager,10,-65.263260839287,-19.042031676311,South America,Bolivia,Bolivia - Sucre (Chuquisaca),2012-10-19,
97981,Phegornis mitchellii,species,Diademed Sandpiper-Plover,1,-67.466096878052,-21.801443663261,South America,Bolivia,Bolivia - Dpto. Potosí,2012-10-27,
98242,Thinocorus orbignyianus,species,Grey-breasted Seedsnipe,1,-67.463779449463,-21.800347897777,South America,Bolivia,Bolivia - Dpto. Potosí,2012-10-27,
98243,Attagis gayi,species,Rufous-bellied Seedsnipe,1,-67.463779449463,-21.800347897777,South America,Bolivia,Bolivia - Dpto. Potosí,2012-10-27,
7365,Chauna torquata,species,Southern Screamer,1,-68.2248840332,-13.745154857,South America,Bolivia,Bolivia - Dpto. La Paz,2011-06-30,
7366,Brachymesia herbida,species,Tawny Pennant,1,-68.2248840332,-13.745154857,South America,Bolivia,Bolivia - Dpto. La Paz,2011-06-30,
7368,Eichhornia crassipes,species,Water Hyacinth,1,-68.2248840332,-13.745154857,South America,Bolivia,Bolivia - Dpto. La Paz,2011-06-30,
7372,Saimiri boliviensis boliviensis,subspecies,Bolivian Squirrel Monkey,1,-68.2248840332,-13.745154857,South America,Bolivia,Bolivia - Dpto. La Paz,2011-06-29,
7373,Ardea cocoi,species,Cocoi Heron,1,-68.2248840332,-13.745154857,South America,Bolivia,Bolivia - Dpto. La Paz,2011-06-29,
7374,Ardea alba egretta,subspecies,American Great Egret,1,-68.22488403,-13.74515486,South America,Bolivia,Bolivia - Dpto. La Paz,2011-06-29,
7375,Opisthocomus hoazin,species,Hoatzin,1,-68.2248840332,-13.745154857,South America,Bolivia,Bolivia - Dpto. La Paz,2011-06-29,
7378,Hydrochoerus hydrochaeris,species,Capybara,1,-68.2248840332,-13.745154857,South America,Bolivia,Bolivia - Dpto. La Paz,2011-06-29,
7452,Bradypus variegatus,species,Brown-throated Three-toed Sloth,1,-68.2248840332,-13.745154857,South America,Bolivia,Bolivia - Dpto. La Paz,2011-06-29,
13348,Phoenicoparrus jamesi,species,James's Flamingo,1,-67.47219320891669,-20.24017531094895,South America,Bolivia,Bolivia - Salar de Uyuni,2011-06-24,
13469,Siproeta epaphus,species,Rusty-tipped Page,1,-64.0032276441441,-17.770671675728423,South America,Bolivia,Bolivia - Amboró NP,2011-06-19,
13546,Falco sparverius,species,American Kestrel,1,-63.6765441894,-17.9347404668,South America,Bolivia,Bolivia - Amboró NP,2011-06-19,
28677,Accipiter ventralis,species,Plain-breasted Hawk,1,-63.6304638386,-18.1446398546,South America,Bolivia,Bolivia - Dpto. Santa Cruz,2012-08-18,
28687,Icterus pyrrhopterus periporphyrus,subspecies,Variable Oriole ssp periporphyrus,2,-63.646600008,-18.1195983381,South America,Bolivia,Bolivia - Amboró NP,2012-08-23,
33210,Ara chloropterus,species,Red-and-green Macaw,10,-68.2043704987,-13.8249289017,South America,Bolivia,Bolivia - Dpto. La Paz,2012-08-14,
33214,Ardea cocoi,species,Cocoi Heron,2,-68.205915451,-13.8235953905,South America,Bolivia,Bolivia - Dpto. La Paz,2012-08-14,
35298,Aulacorhynchus atrogularis,species,Black-throated Toucanet,1,-67.5788793564,-14.5894148735,South America,Bolivia,Bolivia - Madidi NP,2012-08-12,
36394,Tachycineta albiventer,species,White-winged Swallow,10,-67.5710687637,-14.5932357448,South America,Bolivia,Bolivia - Madidi NP,2012-08-10,
61937,Bradypus variegatus,species,Brown-throated Three-toed Sloth,1,-66.9250855446,-14.0807166699,South America,Bolivia,Bolivia - Beni - José Ballivián,2012-08-07,
61939,Hydrochoerus hydrochaeris,species,Capybara,6,-66.7975411415,-14.1260011635,South America,Bolivia,Bolivia - Beni - José Ballivián,2012-08-07,
61946,Saimiri boliviensis,species,Black-headed Squirrel Monkey,15,-66.7922196388,-14.124669395,South America,Bolivia,Bolivia - Beni - José Ballivián,2012-08-09,
61967,Inia geoffrensis boliviensis,subspecies,Bolivian River Dolphin,4,-66.8001160622,-14.1458102992,South America,Bolivia,Bolivia - Beni - José Ballivián,2012-08-07,
62890,Chauna torquata,species,Southern Screamer,1,-66.8233010769,-14.0869500645,South America,Bolivia,Bolivia - Beni - José Ballivián,2012-08-08,
63070,Chauna torquata,species,Southern Screamer,1,-66.7866621017,-14.1247734397,South America,Bolivia,Bolivia - Beni - José Ballivián,2012-08-08,
71179,Opisthocomus hoazin,species,Hoatzin,300,-66.7962751389,-14.1353857484,South America,Bolivia,Bolivia - Beni - José Ballivián,2012-08-07,
71191,Caracara plancus,species,Southern Crested Caracara,2,-66.82318306,-14.06824937,South America,Bolivia,Bolivia - Beni - José Ballivián,2012-08-07,
71236,Chauna torquata,species,Southern Screamer,2,-66.7962751389,-14.1279779929,South America,Bolivia,Bolivia - Beni - José Ballivián,2012-08-07,
71242,Ardea alba,species,Great Egret,30,-66.7962751389,-14.1279779929,South America,Bolivia,Bolivia - Beni - José Ballivián,2012-08-07,
71243,Tigrisoma lineatum,species,Rufescent Tiger Heron,14,-66.7962751389,-14.1279779929,South America,Bolivia,Bolivia - Beni - José Ballivián,2012-08-07,
71244,Anhinga anhinga,species,Anhinga,6,-66.7962751389,-14.1279779929,South America,Bolivia,Bolivia - Beni - José Ballivián,2012-08-07,
71256,Jabiru mycteria,species,Jabiru,7,-66.7985925674,-14.1161999977,South America,Bolivia,Bolivia - Beni - José Ballivián,2012-08-07,
82731,Bradypus variegatus,species,Brown-throated Three-toed Sloth,2,-67.530996561,-14.4436636693,South America,Bolivia,Bolivia,2012-08-05,
83580,Tyto furcata,species,American Barn Owl,1,-67.6875195503,-14.9757936611,South America,Bolivia,Bolivia - Madidi NP,2012-08-04,
83684,Sarcoramphus papa,species,King Vulture,5,-67.6902661324,-15.1362576386,South America,Bolivia,Bolivia - Dpto. La Paz,2012-08-04,
83697,Coragyps atratus,species,Black Vulture,40,-67.6902661324,-15.1382461016,South America,Bolivia,Bolivia - Dpto. La Paz,2012-08-04,
91124,Thraupis sayaca,species,Sayaca Tanager,6,-67.717941165,-16.1560536083,South America,Bolivia,Bolivia - Dpto. La Paz,2012-08-02,
