,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
71529,Brachythemis contaminata,species,Asian Amberwing,1,103.861008938,13.3633267603,Asia,Cambodia,Cambodia - Siemréab,2015-02-22,10:00
71530,Crocothemis servilia,species,Oriental Scarlet,1,103.861008938,13.3633267603,Asia,Cambodia,Cambodia - Siemréab,2015-02-22,10:00
71531,Hylarana erythraea,species,Common Green Frog,1,103.972778432,13.3360288701,Asia,Cambodia,Cambodia - Siemréab,2015-02-22,11:00
71533,Macaca fascicularis,species,Long-tailed Macaque,1,103.859367594,13.4262928011,Asia,Cambodia,Cambodia - Siemréab,2015-02-23,15:00
71534,Crocothemis servilia,species,Oriental Scarlet,1,103.872392401,13.4622303516,Asia,Cambodia,Cambodia - Siemréab,2015-02-23,15:00
71535,Pycnonotus flaviventris,species,Black-crested Bulbul,1,103.872392401,13.4622303516,Asia,Cambodia,Cambodia - Siemréab,2015-02-23,15:00
71542,Gracula religiosa,species,Common Hill Myna,1,103.856338374,13.4452537197,Asia,Cambodia,Cambodia - Siemréab,2015-02-23,11:00
71590,Pycnonotus flaviventris,species,Black-crested Bulbul,1,103.862185478,13.4486187298,Asia,Cambodia,Cambodia - Siemréab,2014-02-08,17:30
89967,Coracina macei,species,Large Cuckooshrike,1,106.953452937,13.7518386938,Asia,Cambodia,Cambodia - Rôtânôkiri,2015-02-19,10:00
89976,Coracias affinis,species,Indochinese Roller,1,106.165480614,13.4376885436,Asia,Cambodia,Cambodia - Stng Trêng,2015-02-21,10:00
89982,Gekko gecko,species,Tokay Gecko,1,107.027192563,13.7501395292,Asia,Cambodia,Cambodia - Rôtânôkiri,2015-02-20,18:00
94554,Acridotheres tristis,species,Common Myna,1,103.840485513,13.3003428085,Asia,Cambodia,Cambodia - Siemréab,2014-12-14,
94650,Dicrurus macrocercus,species,Black Drongo,1,103.840485513,13.3003428085,Asia,Cambodia,Cambodia - Siemréab,2014-12-14,
94827,Coracias affinis,species,Indochinese Roller,1,103.840485513,13.3003428085,Asia,Cambodia,Cambodia - Siemréab,2014-12-14,
95187,Psittacula alexandri,species,Red-breasted Parakeet,10,103.889279589,13.434578533,Asia,Cambodia,Cambodia - Siemréab,2014-12-13,
95327,Copsychus saularis,species,Oriental Magpie-Robin,1,104.928749911,11.5655760103,Asia,Cambodia,Cambodia - Phnom Penh,2014-12-26,
108888,Libellago lineata,species,,1,106.9768418,13.6674319221,Asia,Cambodia,Cambodia - Rôtânôkiri,2015-02-19,11:00
108944,Coracias affinis,species,Indochinese Roller,2,106.955216154,13.7377589476,Asia,Cambodia,Cambodia - Rôtânôkiri,2015-02-19,09:00
116026,Phaenicophaeus tristis,species,Green-billed Malkoha,1,107.026548833,13.7501812146,Asia,Cambodia,Cambodia - Rôtânôkiri,2015-02-18,15:00
116268,Larvivora cyane,species,Siberian Blue Robin,1,107.027636468,13.7495552807,Asia,Cambodia,Cambodia - Rôtânôkiri,2015-02-18,17:00
117133,Cyornis unicolor,species,Pale Blue Flycatcher,1,107.026977986,13.7504730126,Asia,Cambodia,Cambodia - Rôtânôkiri,2015-02-18,09:00
1464,Coracias affinis,species,Indochinese Roller,1,107.019568384,13.7465539013,Asia,Cambodia,Cambodia - Rôtânôkiri,2015-02-15,16:00
1465,Libellago lineata,species,,1,107.012515515,13.7272530968,Asia,Cambodia,Cambodia - Rôtânôkiri,2015-02-15,15:00
