,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
97908,Ardea alba,species,Great Egret,1,-77.80863762,18.02164857,North America,Jamaica,Jamaica - Black River Lower Morass NP,2019-11-14,
97919,Jacana spinosa,species,Northern Jacana,2,-77.80890942,18.02256815,North America,Jamaica,Jamaica - Black River Lower Morass NP,2019-11-14,
98142,Cathartes aura,species,Turkey Vulture,1,-77.75751472,17.88505194,North America,Jamaica,Jamaica - Saint Elizabeth,2019-11-14,
99295,Porphyrio martinica,species,Purple Gallinule,2,-76.89831734,17.92943491,North America,Jamaica,Jamaica - Saint Catherine,2019-11-13,
99499,Actitis macularius,species,Spotted Sandpiper,1,-76.89831734,17.92943491,North America,Jamaica,Jamaica - Saint Catherine,2019-11-13,
99503,Himantopus mexicanus,species,Black-necked Stilt,25,-76.89831734,17.92943491,North America,Jamaica,Jamaica - Saint Catherine,2019-11-13,
100537,Falco sparverius,species,American Kestrel,1,-76.81557655,18.2998327,North America,Jamaica,Jamaica - Saint Mary,2019-11-12,
101418,Spatula clypeata,species,Northern Shoveler,4,-76.57017231,18.20390343,North America,Jamaica,Jamaica - Portland,2019-11-11,
106847,Arenaria interpres,species,Ruddy Turnstone,1,-76.79386139,18.29294667,North America,Jamaica,Jamaica - Saint Mary,2019-11-12,
106848,Pluvialis squatarola,species,Grey Plover,1,-76.79386139,18.29294667,North America,Jamaica,Jamaica - Saint Mary,2019-11-12,
107000,Egretta thula,species,Snowy Egret,10,-76.57084465,18.20369008,North America,Jamaica,Jamaica - Portland,2019-11-11,
107026,Nycticorax nycticorax,species,Black-crowned Night Heron,1,-76.57084465,18.20369008,North America,Jamaica,Jamaica - Portland,2019-11-11,
107035,Nyctanassa violacea,species,Yellow-crowned Night Heron,2,-76.57099485,18.20332317,North America,Jamaica,Jamaica - Portland,2019-11-11,
107085,Ardea alba,species,Great Egret,1,-76.44053221,18.1852418,North America,Jamaica,Jamaica - Portland,2019-11-11,
107410,Patagioenas leucocephala,species,White-crowned Pigeon,1,-76.41396761,18.17164387,North America,Jamaica,Jamaica - Blue Mountain/John Crow Mountain NP,2019-11-11,
107440,Turdus aurantius,species,White-chinned Thrush,1,-76.41396761,18.17164387,North America,Jamaica,Jamaica - Blue Mountain/John Crow Mountain NP,2019-11-11,
107443,Columbina passerina,species,Common Ground Dove,2,-76.41396761,18.17164387,North America,Jamaica,Jamaica - Blue Mountain/John Crow Mountain NP,2019-11-11,
108597,Falco sparverius,species,American Kestrel,1,-76.32929564,18.04680744,North America,Jamaica,Jamaica - Portland,2019-11-10,
108598,Herpestes auropunctatus,species,Small Indian Mongoose,1,-76.32929564,18.04680744,North America,Jamaica,Jamaica - Portland,2019-11-10,
108613,Cathartes aura,species,Turkey Vulture,1,-76.34757042,18.07578546,North America,Jamaica,Jamaica - Portland,2019-11-10,
111789,Cathartes aura,species,Turkey Vulture,1,-76.40274525,18.17241859,North America,Jamaica,Jamaica - Blue Mountain/John Crow Mountain NP,2019-11-10,
111798,Seiurus aurocapilla,species,Ovenbird,1,-76.41390324,18.17180697,North America,Jamaica,Jamaica - Blue Mountain/John Crow Mountain NP,2019-11-10,
111802,Setophaga americana,species,Northern Parula,1,-76.41390324,18.17180697,North America,Jamaica,Jamaica - Blue Mountain/John Crow Mountain NP,2019-11-10,
111803,Setophaga discolor,species,Prairie Warbler,1,-76.41390324,18.17180697,North America,Jamaica,Jamaica - Blue Mountain/John Crow Mountain NP,2019-11-10,
111806,Setophaga ruticilla,species,American Redstart,1,-76.41390324,18.17166426,North America,Jamaica,Jamaica - Blue Mountain/John Crow Mountain NP,2019-11-10,
111849,Turdus aurantius,species,White-chinned Thrush,2,-76.41390324,18.17166426,North America,Jamaica,Jamaica - Blue Mountain/John Crow Mountain NP,2019-11-10,
111851,Patagioenas leucocephala,species,White-crowned Pigeon,3,-76.41390324,18.17166426,North America,Jamaica,Jamaica - Blue Mountain/John Crow Mountain NP,2019-11-10,
111866,Patagioenas leucocephala,species,White-crowned Pigeon,1,-76.41390324,18.17166426,North America,Jamaica,Jamaica - Blue Mountain/John Crow Mountain NP,2019-11-09,
111902,Mareca americana,species,American Wigeon,2,-76.57006502,18.20378113,North America,Jamaica,Jamaica - Portland,2019-11-09,
