,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
25002,Passer montanus,species,Eurasian Tree Sparrow,2,23.50701593,56.52849204,Europe,Latvia,Latvia - Jelgava,2017-08-10,
25004,Muscicapa striata,species,Spotted Flycatcher,5,23.50701593,56.52849204,Europe,Latvia,Latvia - Jelgava,2017-08-10,
89226,Dendrocoptes medius,species,Middle Spotted Woodpecker,2,24.85961902,57.177467,Europe,Latvia,Latvia - Gauja NP,2017-07-19,11:36
89228,Dendrocoptes medius,species,Middle Spotted Woodpecker,2,24.8570622,57.172148,Europe,Latvia,Latvia - Gauja NP,2017-07-19,12:26
96265,Passer montanus,species,Eurasian Tree Sparrow,1,27.3413094890724,56.5007310064675,Europe,Latvia,Latvia - Rezekne,2017-08-05,11:31
110146,Mergus merganser,species,Common Merganser,28,27.4476599497398,56.2888894750182,Europe,Latvia,Latvia - Rāzna NP,2017-08-04,13:06
110147,Lanius collurio,species,Red-backed Shrike,1,27.3906190798317,56.2416589589676,Europe,Latvia,Latvia - Rezekne,2017-08-04,14:58
45290,Larus argentatus,species,European Herring Gull,1,21.0063502,56.5070038,Europe,Latvia,Latvia - Liepaja,2017-07-23,19:41
45291,Corvus cornix,species,Hooded Crow,1,20.9940623466749,56.5103590062761,Europe,Latvia,Latvia - Liepaja,2017-07-24,13:33
45292,Hirundo rustica,species,Barn Swallow,12,20.9951331119788,56.5078758633279,Europe,Latvia,Latvia - Liepaja,2017-07-24,16:05
84048,Anchusa officinalis,species,Alkanet,1,24.00084279,56.93305746,Europe,Latvia,Latvia - Riga,2017-06-26,12:37
84059,Clinopodium acinos,species,Basil Thyme,1,24.00084279,56.93305746,Europe,Latvia,Latvia - Riga,2017-06-26,12:37
84071,Medicago falcata,species,Sickle Medick,1,24.00084279,56.93305746,Europe,Latvia,Latvia - Riga,2017-06-26,12:36
84084,Trifolium medium,species,Zigzag Clover,1,23.98555404,56.96917592,Europe,Latvia,Latvia - Riga,2017-06-26,10:51
84150,Vanessa atalanta,species,Red Admiral,1,23.98555404,56.96917592,Europe,Latvia,Latvia - Riga,2017-06-26,10:46
84300,Coenonympha tullia,species,Large Heath,3,23.95,56.95,Europe,Latvia,Latvia - Riga,2017-06-26,10:41
84350,Erigeron acris,species,Blue Fleabane,1,23.98183867,56.97010545,Europe,Latvia,Latvia - Riga,2017-06-26,10:31
84355,Alchemilla spec.,multispecies,,1,23.98183867,56.97010545,Europe,Latvia,Latvia - Riga,2017-06-26,10:26
84402,Campanula spec.,multispecies,,1,23.98183867,56.97010545,Europe,Latvia,Latvia - Riga,2017-06-26,10:21
84576,Rumex confertus,species,Russian Dock,1,23.98550123,56.96926296,Europe,Latvia,Latvia - Riga,2017-06-26,10:02
84592,Melampyrum pratense,species,Common Cow-wheat,1,23.98841947,56.96664289,Europe,Latvia,Latvia - Riga,2017-06-26,09:21
84605,Chelidonium majus,species,Greater Celandine,1,23.98893446,56.96355471,Europe,Latvia,Latvia - Riga,2017-06-26,08:58
84615,Silene nutans,species,Nottingham Catchfly,1,23.98893446,56.96355471,Europe,Latvia,Latvia - Riga,2017-06-26,08:58
76294,Nehalennia speciosa,species,Sedgling,101,23.8,58.55,Europe,Latvia,Latvia - Cesis,2017-06-21,
29392,Sturnus vulgaris,species,Common Starling,2,24.10433585,56.95289147,Europe,Latvia,Latvia - Riga,2017-06-12,13:18
29393,Corvus cornix,species,Hooded Crow,1,24.10180515,56.95073742,Europe,Latvia,Latvia - Riga,2017-06-12,18:23
35240,Motacilla alba,species,White Wagtail,1,23.47144078463316,57.00071451254189,Europe,Latvia,Latvia - Kemeru NP,2017-06-12,10:28
35241,Emberiza schoeniclus,species,Common Reed Bunting,1,23.47099361009896,57.000632621347904,Europe,Latvia,Latvia - Kemeru NP,2017-06-12,09:49
